363;2/10/2008;22;23;16;3;8;6;17;2;4;9;13;11;15;20;21;0;5;668;19545;220182;1174243;274166.02;879.49;10;4;2;0;1.300.000,00
364;6/10/2008;2;9;6;15;19;21;12;11;7;20;22;13;24;3;4;0;3;668;20646;252824;1310968;447199.37;860.74;10;4;2;0;1.300.000,00
365;9/10/2008;11;12;4;8;19;5;15;20;23;16;3;24;25;18;10;0;2;562;18388;238729;1311049;651227.17;993.23;10;4;2;0;1.400.000,00
366;13/10/2008;23;6;22;11;15;21;13;5;8;3;17;9;20;18;25;0;16;1741;34338;363612;1356210;56071.97;220.85;10;4;2;0;1.300.000,00
367;16/10/2008;15;21;13;20;18;22;12;7;1;17;2;8;4;9;24;0;39;1459;29602;284400;1349601;25430.52;291.33;10;4;2;0;1.300.000,00
368;20/10/2008;6;13;22;5;2;3;24;14;11;21;20;15;19;17;4;0;2;416;16521;233642;1191140;675514.68;1391.86;10;4;2;0;1.300.000,00
369;23/10/2008;24;9;12;5;15;3;23;11;6;21;1;7;14;22;20;0;1;325;15013;190722;1114074;1415661.08;1866.81;10;4;2;0;1.300.000,00
370;27/10/2008;14;17;11;3;7;12;19;4;9;10;16;23;6;25;8;0;5;492;17793;233791;1212825;269470.63;1173.65;10;4;2;0;1.300.000,00
371;30/10/2008;1;16;2;8;3;13;22;7;10;5;14;6;15;25;9;0;0;1193;14611;222489;1063063;0;508.48;10;4;2;1415443.53;3.000.000,00
372;3/11/2008;19;12;23;10;24;14;16;6;22;25;17;13;3;4;5;0;6;656;24609;295743;1640560;554941.62;1250.57;10;4;2;0;1.300.000,00
373;6/11/2008;19;20;11;22;4;17;14;13;9;23;2;15;12;21;6;0;4;735;24680;332598;1444046;265177.68;618.49;10;4;2;0;1.300.000,00
374;10/11/2008;21;3;25;24;16;9;6;18;20;23;13;12;22;2;1;0;3;494;16863;227943;1350791;518004.06;1348.19;10;4;2;0;1.300.000,00
375;13/11/2008;1;5;16;10;25;2;14;13;11;18;7;19;12;17;20;0;4;317;13255;198729;1156972;393090.48;2125.77;10;4;2;0;1.300.000,00
376;17/11/2008;12;24;3;14;8;20;16;10;18;22;13;21;25;15;2;0;1;513;23503;257299;1294636;1268121.68;1059.42;10;4;2;0;1.200.000,00
377;20/11/2008;22;11;12;15;4;3;1;8;2;7;17;9;13;19;20;0;2;692;25917;320438;1420841;320234.6;396.66;10;4;2;0;1.300.000,00
378;24/11/2008;24;2;25;13;16;14;6;23;12;4;15;21;3;22;19;0;2;591;19172;288777;1488124;614795.43;891.66;10;4;2;0;1.200.000,00
379;27/11/2008;21;7;14;17;16;13;4;22;5;3;12;25;18;11;10;0;1;379;13149;182312;1113168;1583155.69;1790.23;10;4;2;0;1.400.000,00
380;1/12/2008;8;7;14;9;25;6;23;10;4;17;18;22;3;11;2;0;1;455;18919;242645;1332353;1596209.7;1503.49;10;4;2;0;1.300.000,00
381;4/12/2008;3;7;13;19;25;15;6;12;17;4;10;22;21;9;1;0;17;1354;31510;302442;1484351;65578.88;352.87;10;4;2;0;1.300.000,00
382;8/12/2008;10;15;11;3;24;8;12;2;4;14;22;21;7;9;16;0;2;338;15156;203544;1257269;768787.34;1949.59;10;4;2;0;1.300.000,00
383;11/12/2008;24;22;11;16;15;7;9;23;18;6;5;14;25;12;3;0;4;612;21763;259218;1323194;349610.03;979.3;10;4;2;0;1.300.000,00
384;15/12/2008;17;19;13;22;7;11;25;4;1;15;18;3;21;10;20;0;3;1007;28988;324515;1518682;412832.13;527.1;10;4;2;0;1.300.000,00
385;18/12/2008;4;5;8;12;20;23;25;6;13;15;18;1;24;22;2;0;7;821;25895;299177;1495379;156752.12;572.79;10;4;2;0;1.300.000,00
386;22/12/2008;23;15;11;21;19;3;7;6;9;1;18;20;25;2;4;0;3;474;19690;280416;1499549;490.605,00;1330.75;10;4;2;0;1.200.000,00
387;26/12/2008;23;12;11;14;19;15;21;9;4;22;8;2;20;3;10;0;11;633;18843;212395;962489;86423.68;643.64;10;4;2;0;1.300.000,00
388;29/12/2008;1;7;21;15;16;9;11;6;10;20;5;17;3;18;2;0;0;362;12984;198569;1161589;0;1812.45;10;4;2;1530915.08;2.800.000,00
389;2/1/2009;19;23;2;12;3;9;24;4;17;5;10;25;13;6;18;0;5;1943;27337;306754;1452691;508398.23;223.02;10;4;2;0;1.300.000,00
390;5/1/2009;12;25;21;5;7;22;19;2;20;13;14;10;11;15;24;0;2;372;14485;213528;1290300;676763.37;1559.37;10;4;2;0;1.300.000,00
391;8/1/2009;21;18;25;16;6;15;4;23;13;12;3;1;9;22;8;0;16;2683;46805;355727;1524094;55856.68;142.76;10;4;2;0;1.400.000,00
392;12/1/2009;1;23;2;18;20;3;17;21;11;25;15;10;4;14;12;0;0;457;20303;254042;1460896;0;1397.41;10;4;2;1490101.04;3.000.000,00
393;15/1/2009;4;8;23;17;3;21;22;20;18;1;25;6;7;10;11;0;3;487;19532;286635;1573413;1134703.22;1684.37;10;4;2;0;1.300.000,00
394;19/1/2009;6;14;12;13;2;22;16;20;18;7;24;21;8;23;5;0;4;689;25961;279906;1402452;363660.08;904.82;10;4;2;0;1.300.000,00
395;22/1/2009;2;8;11;25;22;1;4;9;13;14;15;23;21;17;6;0;6;721;23631;283504;1410875;195471.33;697.14;10;4;2;0;1.300.000,00
396;26/1/2009;3;2;9;1;5;10;15;13;22;7;6;24;20;18;11;0;12;1403;34981;316500;1468013;98868.7;362.42;10;4;2;0;1.300.000,00
397;29/1/2009;15;2;25;20;6;4;10;1;3;5;9;13;14;8;22;0;3;571;26605;270210;1300941;423217.58;952.96;10;4;2;0;1.300.000,00
398;2/2/2009;13;22;10;3;9;16;12;20;5;7;18;4;21;2;8;0;3;444;20276;258635;1456897;484199.91;1402.13;10;4;2;0;1.300.000,00
399;5/2/2009;10;22;12;11;14;24;21;19;9;17;23;1;7;4;16;0;6;902;29339;275256;1277274;241918.74;689.67;10;4;2;0;1.300.000,00
400;9/2/2009;12;20;23;24;15;1;9;22;10;19;17;14;16;21;5;0;2;394;16987;247550;1282388;869374.43;1891.31;10;4;2;0;1.300.000,00
401;12/2/2009;8;7;25;17;23;10;6;24;21;5;2;3;14;16;1;0;4;339;14147;207925;1185040;421490.77;2131.43;10;4;2;0;1.300.000,00
402;16/2/2009;9;6;21;22;20;1;11;7;8;23;2;4;25;24;16;0;3;298;12055;184681;1178887;640021.04;2761.36;10;4;2;0;1.300.000,00
403;19/2/2009;25;21;8;14;24;13;2;9;7;4;12;15;6;11;19;0;1;319;13940;218692;1337929;1372832.11;1844.38;10;4;2;0;1.300.000,00
404;26/2/2009;21;8;14;1;6;13;20;11;18;16;24;25;22;5;10;0;10;1945;38916;340364;1333220;140051.17;308.6;10;4;2;0;1.300.000,00
405;2/3/2009;18;16;25;5;7;24;6;11;8;4;19;22;14;13;12;0;4;522;17915;232083;1337718;394040.4;1294.06;10;4;2;0;1.300.000,00
406;5/3/2009;16;9;5;1;2;8;24;4;22;21;11;7;10;17;23;0;2;351;13344;226037;1165504;810235.41;1978.6;10;4;2;0;1.300.000,00
407;9/3/2009;12;14;11;17;22;20;25;4;8;15;6;16;9;7;2;0;3;385;16370;218984;1272669;482750.73;1612.15;10;4;2;0;1.300.000,00
408;12/3/2009;20;1;14;12;18;3;21;22;11;4;2;10;15;23;19;0;6;707;34309;225407;1244916;246627.48;897.01;10;4;2;0;1.300.000,00
409;16/3/2009;24;6;14;20;8;7;23;25;4;2;10;16;21;1;17;0;7;715;34068;265339;1290730;217932.87;914.41;10;4;2;0;1.400.000,00
410;19/3/2009;5;17;1;4;8;15;19;18;7;10;25;9;14;13;11;0;3;542;20218;273463;1433295;383338.36;909.35;10;4;2;0;1.300.000,00
411;23/3/2009;18;17;1;5;14;25;7;16;12;24;20;11;22;21;9;0;4;766;25330;253883;1353830;381115.94;852.93;10;4;2;0;1.300.000,00
412;26/3/2009;18;20;21;12;4;11;3;22;19;17;25;10;9;8;16;0;1;373;12969;171721;1097290;1710946.58;1965.86;10;4;2;0;1.500.000,00
413;30/3/2009;8;16;20;21;14;3;10;25;13;17;6;12;2;5;9;0;4;593;18784;224653;1290202;397925.72;1150.35;10;4;2;0;1.200.000,00
414;2/4/2009;3;16;19;15;6;5;20;11;18;25;21;10;8;2;9;0;1;470;21468;293063;1295176;1338329.9;1220.36;10;4;2;0;1.300.000,00
415;6/4/2009;7;3;15;1;22;18;19;23;10;11;20;13;14;21;17;0;5;612;27538;309040;1565600;253888.86;888.97;10;4;2;0;1.300.000,00
416;9/4/2009;13;20;6;19;23;25;15;5;18;22;24;1;2;7;16;0;4;496;18138;232293;1241256;363504.24;1256.35;10;4;2;0;1.300.000,00
417;15/4/2009;21;8;17;12;1;23;14;13;2;9;3;11;19;16;15;0;1;517;20670;269076;1441878;1093879.81;906.78;10;4;2;0;1.100.000,00
418;16/4/2009;5;19;20;22;11;9;14;8;10;12;24;25;13;18;23;0;4;585;17760;201772;1160590;299058.14;876.36;10;4;2;0;1.200.000,00
419;20/4/2009;23;3;17;21;16;14;18;5;4;22;20;15;24;7;6;0;10;669;17576;193868;1059789;170853.39;1094.51;10;4;2;0;1.300.000,00
420;23/4/2009;22;11;3;19;9;5;4;24;10;25;12;18;8;7;6;0;3;467;14512;191755;1085486;440611.68;1213.06;10;4;2;0;1.200.000,00
421;27/4/2009;25;10;14;4;5;15;9;3;13;20;16;8;19;23;12;0;2;572;28873;248920;1412541;656440.63;983.68;10;4;2;0;1.300.000,00
422;30/4/2009;25;7;22;3;8;18;14;17;1;23;4;12;13;6;2;0;11;1108;32327;310368;1327303;91352.8;555.26;10;4;2;0;1.300.000,00
423;4/5/2009;17;16;24;20;25;1;13;2;23;18;11;15;5;3;22;0;1;410;17740;256631;1403461;1216110.88;1271.2;10;4;2;0;1.300.000,00
424;7/5/2009;6;11;13;24;10;1;15;18;25;16;9;3;17;14;19;0;0;329;14344;209080;1284777;0;2162.75;10;4;2;1660271.46;3.500.000,00
425;11/5/2009;16;1;19;22;23;7;10;20;11;12;13;18;9;15;24;0;6;708;26922;345096;1928442;578407.86;1095.75;10;4;2;0;1.300.000,00
426;14/5/2009;6;15;16;24;19;11;25;3;5;10;4;18;2;22;8;0;2;951;25317;292035;1325120;726104.9;934.91;10;4;2;0;1.300.000,00
427;18/5/2009;4;9;7;24;3;11;16;1;10;21;6;22;19;5;12;0;2;434;17269;247243;1264170;886616.18;1751.05;10;4;2;0;1.200.000,00
428;21/5/2009;13;17;4;14;1;20;18;24;23;11;22;15;19;3;21;0;2;382;25391;265762;1327398;666581.88;1495.69;10;4;2;0;1.300.000,00
429;25/5/2009;16;7;23;3;5;13;2;12;25;14;19;4;6;17;8;16.198.531,00;7;1066;28810;338670;1536903;168970.74;679.32;10;4;2;0;1.300.000,00
430;28/5/2009;5;14;2;20;15;7;25;13;22;6;4;23;9;11;3;14.860.456,00;1;407;18378;236449;1404782;1275129.3;1342.72;10;4;2;0;1.300.000,00
431;1/6/2009;24;3;18;5;12;21;13;9;15;20;22;11;1;23;2;16.491.134,00;3;727;25503;386807;1640128;355534.38;898.24;10;4;2;0;1.300.000,00
432;4/6/2009;10;15;13;6;21;12;2;17;7;20;3;23;4;19;24;15.736.418,00;12;1151;26062;270390;1329532;119469.82;762.58;10;4;2;0;1.400.000,00
433;8/6/2009;14;15;19;7;9;8;24;21;23;3;1;5;2;25;22;16.037.085,00;4;474;19541;270976;1478893;345730.12;1250.38;10;4;2;0;1.300.000,00
434;12/6/2009;21;12;3;15;17;11;13;16;4;9;23;6;25;24;18;13.760.377,00;3;595;19268;232834;1277729;388361.81;1198.85;10;4;2;0;1.200.000,00
435;15/6/2009;14;16;25;11;24;15;1;10;17;21;18;5;4;13;3;14.772.336,00;2;359;14484;215823;1337639;690715.03;1649.14;10;4;2;0;1.300.000,00
436;18/6/2009;20;3;15;25;7;23;4;6;21;19;13;10;14;18;22;15.155.196,00;4;566;18007;221994;1270949;375002.23;1135.8;10;4;2;0;1.600.000,00
437;22/6/2009;12;20;5;21;1;8;19;4;11;23;6;17;10;16;2;16.132.693,00;1;491;20628;248500;1293534;1623920.99;1417.45;10;4;2;0;1.400.000,00
438;25/6/2009;21;18;7;23;13;8;9;1;15;17;11;24;22;25;4;14.183.624,00;2;705;24534;308933;1434620;463833.28;805.61;10;4;2;0;1.300.000,00
439;29/6/2009;9;25;2;21;10;3;11;5;14;24;23;17;19;12;15;15.952.516,00;3;1050;31931;341529;1652570;331827.03;580.45;10;4;2;0;1.300.000,00
440;2/7/2009;12;1;14;19;3;13;15;21;5;22;25;24;16;8;9;15.767.408,00;4;620;21684;279245;1477709;324801.29;1282.95;10;4;2;0;1.400.000,00
441;6/7/2009;11;25;13;2;20;1;9;7;10;14;4;8;3;23;24;17.161.316,00;1;476;19887;275351;1618369;1478453.2;1331.14;10;4;2;0;1.300.000,00
442;9/7/2009;22;6;12;23;8;5;18;25;14;15;17;24;9;13;7;14.924.279,00;8;670;20117;265028;1362847;158181.99;1156.37;10;4;2;0;1.300.000,00
443;13/7/2009;23;5;12;7;18;3;16;10;17;11;19;22;21;1;2;17.315.220,00;4;508;20967;261631;1477085;417926.72;1410.33;10;4;2;0;1.300.000,00
444;16/7/2009;2;7;22;18;19;20;25;3;21;1;15;6;10;14;24;15.820.194,00;4;451;15044;195211;1144892;458498.53;1742.79;10;4;2;0;1.400.000,00
445;20/7/2009;1;15;10;2;4;12;7;20;18;21;13;16;9;11;19;16.687.213,00;4;603;23103;266477;1430795;390412.33;1109.92;10;4;2;0;1.400.000,00
446;23/7/2009;1;8;4;15;6;11;14;16;24;5;19;21;10;23;2;15.423.126,00;5;651;22372;254065;1230063;302724.08;1423.51;10;4;2;0;1.600.000,00
447;27/7/2009;18;16;25;21;24;8;22;17;5;12;1;2;19;10;20;16.646.597,00;3;409;19802;222597;1314025;589834.33;1854.18;10;4;2;0;1.300.000,00
448;30/7/2009;10;17;20;5;12;23;1;6;15;13;24;3;14;9;11;15.505.899,00;1;435;17496;247609;1473482;1329469.54;1309.82;10;4;2;0;1.300.000,00
449;3/8/2009;17;1;10;3;4;8;19;18;11;2;22;24;9;25;16;17.260.092,00;0;522;18788;250501;1422374;0;1433.44;10;4;2;1745924.77;3.300.000,00
450;6/8/2009;24;22;11;14;5;9;16;7;4;21;23;18;17;25;6;21.774.037,00;3;460;19788;268293;1642129;1403449.06;2296.05;10;4;2;0;1.600.000,00
451;10/8/2009;18;5;14;9;24;23;8;19;15;6;1;22;17;3;25;18.053.027,00;9;1074;30935;351167;1692152;155083.09;795.66;10;4;2;0;1.400.000,00
452;13/8/2009;18;14;20;9;17;24;12;19;25;10;11;1;6;8;7;17.628.249,00;0;336;13228;207555;1271237;0;2659.27;10;4;2;2084866.37;3.500.000,00
453;17/8/2009;3;24;14;4;1;19;9;2;6;25;15;11;20;21;17;22.697.507,00;4;781;29034;359976;1939899;1057914.21;1178.05;10;4;2;0;1.500.000,00
454;20/8/2009;12;6;4;24;20;17;22;19;25;3;13;11;15;7;14;17.205.022,00;0;485;20691;261766;1519792;0;1420.19;10;4;2;1607172.77;3.500.000,00
455;24/8/2009;7;12;18;21;19;11;1;6;4;3;23;14;5;8;25;22.419.502,00;8;729;29024;362409;1966307;457924.97;1208.83;10;4;2;0;1.500.000,00
456;27/8/2009;23;12;14;4;11;24;25;9;13;17;3;10;1;18;21;17.448.810,00;7;785;27862;346024;1732830;178670.79;975.45;10;4;2;0;1.100.000,00
457;31/8/2009;15;19;25;4;21;13;23;22;14;16;11;18;5;1;20;18.614.264,00;1;407;17580;298630;1634482;1741731.78;1834.05;10;4;2;0;1.500.000,00
458;3/9/2009;22;6;13;9;4;20;3;15;8;5;2;7;18;16;11;17.785.732,00;5;855;29344;311187;1553849;311957.52;1116.92;10;4;2;0;1.400.000,00
459;8/9/2009;11;17;10;19;23;2;14;15;1;20;4;21;3;7;12;14.705.278,00;3;757;31694;283370;1385273;367854.54;892.53;10;4;2;0;1.400.000,00
460;10/9/2009;4;9;10;1;19;15;23;11;22;17;16;12;14;6;3;18291798.75;8;645;20777;239996;1235607;214569.91;1140.57;12.5;5;2.5;0;1.400.000,00
461;14/9/2009;11;19;4;24;6;12;23;8;15;17;5;7;14;13;3;20409758.75;5;698;24686;324355;1647498;287640.29;1261.5;12.5;5;2.5;0;1.400.000,00
462;17/9/2009;18;3;7;23;17;24;21;1;8;14;5;22;16;2;12;18581586.25;0;558;19875;265357;1274994;0;1285.88;12.5;5;2.5;1674205.87;4.000.000,00
463;21/9/2009;22;19;2;9;18;23;25;20;11;3;6;13;7;17;14;23.941.345,00;7;1196;31408;347878;1782660;515681.63;990.83;12.5;5;2.5;0;1.500.000,00
464;24/9/2009;5;25;17;2;8;21;1;23;22;16;24;19;20;10;11;18.733.250,00;2;530;23200;213995;1175939;966866.22;1563.66;12.5;5;2.5;0;2.000.000,00
465;28/9/2009;7;10;1;22;9;18;6;25;11;3;21;2;19;13;4;19053426.25;2;455;20974;246908;1400828;830150.42;1563.86;12.5;5;2.5;0;1.500.000,00
466;1/10/2009;6;12;17;8;20;14;10;19;25;2;22;11;7;18;21;18383551.25;1;328;13667;199100;1156871;1976545.27;2582.6;12.5;5;2.5;0;1.700.000,00
467;5/10/2009;7;10;2;13;25;4;22;15;21;24;14;6;18;17;5;19225602.5;5;565;17521;213037;1251469;396907.31;1505.34;12.5;5;2.5;0;2.000.000,00
468;8/10/2009;15;9;18;17;5;13;2;6;10;21;25;3;24;22;12;17983296.25;8;954;23771;268374;1260272;191492.28;983.14;12.5;5;2.5;0;1.600.000,00
469;13/10/2009;6;25;5;23;13;14;19;2;22;18;11;10;7;1;8;15901822.5;3;617;17705;208381;1155000;465357.53;1385.31;12.5;5;2.5;0;1.600.000,00
470;15/10/2009;20;6;7;18;22;23;13;5;15;4;1;8;3;11;10;15797396.25;3;576;23017;268187;1174744;390100.47;1243.94;12.5;5;2.5;0;1.400.000,00
471;19/10/2009;4;25;20;12;24;16;13;15;11;6;9;3;10;14;2;16900541.25;1;314;14393;182221;1128926;1727808.67;2358.25;12.5;5;2.5;0;1.200.000,00
472;22/10/2009;13;6;11;2;12;1;14;7;20;8;4;17;18;15;5;16716763.75;3;446;14550;226525;1064480;552536.31;1592.83;12.5;5;2.5;0;1.600.000,00
473;27/10/2009;8;25;5;7;15;1;6;17;23;9;11;22;12;19;2;16817123.75;8;724;22640;257219;1324486;154499.63;1045.21;12.5;5;2.5;0;1.500.000,00
474;29/10/2009;3;11;10;23;16;17;21;15;12;2;5;9;1;18;24;15989461.25;2;461;17059;207057;1118403;733503.8;1363.81;12.5;5;2.5;0;1.500.000,00
475;3/11/2009;4;9;2;20;23;3;21;11;6;5;14;13;25;10;17;10833466.25;0;433;13728;161087;821107;0;1204.84;12.5;5;2.5;852108.03;2.500.000,00
476;5/11/2009;6;1;13;5;10;7;24;17;9;19;16;15;14;25;11;17651687.5;1;424;23008;248333;1265772;2359556.64;1523.7;12.5;5;2.5;0;1.600.000,00
477;9/11/2009;8;16;7;14;4;24;2;20;6;23;18;11;25;12;10;17599641.25;8;1382;36503;271640;1163643;185196.45;656.35;12.5;5;2.5;0;1.500.000,00
478;12/11/2009;11;2;22;9;10;13;24;23;7;12;5;16;25;3;18;16959021.25;7;708;23117;261931;1302836;182665.53;1105.72;12.5;5;2.5;0;1.500.000,00
479;16/11/2009;18;15;13;23;24;3;5;22;19;2;11;8;16;14;25;17307541.25;1;607;21383;258022;1403421;1250813.46;1261.62;12.5;5;2.5;0;1.500.000,00
480;19/11/2009;22;7;6;24;11;8;9;12;4;25;19;18;5;17;15;16373383.75;2;484;18602;214612;1132768;752129.78;1331.99;12.5;5;2.5;0;1.000.000,00
481;23/11/2009;5;13;17;15;24;22;21;12;10;3;14;9;1;7;20;16568422.5;7;1081;26980;261385;1224712;181112.53;718.03;12.5;5;2.5;0;1.500.000,00
482;26/11/2009;25;17;15;2;21;8;10;9;22;12;6;23;7;19;16;16.016.520,00;4;242;11135;179422;989180;433783.11;3072.84;12.5;5;2.5;0;1.500.000,00
483;30/11/2009;22;5;1;7;21;6;24;17;18;4;9;14;11;12;23;16793572.5;5;508;20378;208730;1127835;320893.49;1353.6;12.5;5;2.5;0;1.500.000,00
484;3/12/2009;8;4;16;20;23;14;6;13;1;11;9;17;21;10;25;17088946.25;3;695;20032;224299;1109636;551482.24;1020.21;12.5;5;2.5;0;1.600.000,00
485;7/12/2009;25;17;22;7;6;18;24;20;3;21;16;2;11;5;4;17202796.25;2;211;8989;153197;967691;1047362.19;4254.69;12.5;5;2.5;0;1.500.000,00
486;10/12/2009;4;15;13;20;19;2;22;9;7;5;11;3;18;1;21;16414207.5;3;591;21380;272508;1295745;384852.57;1196.06;12.5;5;2.5;0;1.500.000,00
487;14/12/2009;8;7;5;17;6;24;15;14;18;21;4;9;10;22;19;17364491.25;5;331;13349;192877;1071367;375735.37;2432.47;12.5;5;2.5;0;1.500.000,00
488;17/12/2009;8;7;5;13;24;14;6;20;17;15;25;22;18;12;11;16418361.25;6;456;18355;219517;1184568;240000.26;1353.38;12.5;5;2.5;0;1.400.000,00
489;21/12/2009;23;12;17;10;11;1;5;21;18;22;25;2;14;7;19;17300711.25;1;773;26471;262837;1315551;1314020.28;1040.75;12.5;5;2.5;0;1.400.000,00
490;24/12/2009;10;21;12;23;17;5;13;16;14;8;22;6;18;3;11;13.123.340,00;3;360;12787;164246;889574;420057.19;1500.2;12.5;5;2.5;0;1.200.000,00
491;28/12/2009;1;23;13;2;16;11;3;7;25;24;9;21;22;12;20;14272188.75;10;575;16674;188823;1024321;125888.45;1340.42;12.5;5;2.5;0;1.200.000,00
492;31/12/2009;15;3;11;1;12;8;24;6;2;4;14;21;19;25;18;11.734.530,00;2;273;10832;147080;784911;571428.57;1794.13;12.5;5;2.5;0;1.000.000,00
493;4/1/2010;22;13;25;15;17;12;1;5;14;18;7;4;21;10;8;13328721.25;1;522;16064;182362;960295;1153381.96;1352.78;12.5;5;2.5;0;1.200.000,00
494;7/1/2010;12;4;7;3;20;13;5;18;8;19;16;15;21;22;2;16283552.5;1;410;17607;201733;1055673;1616972.81;1690.22;12.5;5;2.5;0;1.500.000,00
495;11/1/2010;1;9;24;3;7;6;13;11;8;25;17;22;4;15;19;16841256.25;14;1763;35188;315606;1359905;69850.67;339.6;12.5;5;2.5;0;1.300.000,00
496;14/1/2010;19;11;21;22;17;14;5;16;7;9;24;13;15;4;3;16639763.75;4;1104;28763;286168;1332039;270015.19;598.96;12.5;5;2.5;0;1.500.000,00
497;18/1/2010;2;16;4;5;25;17;11;9;3;8;12;14;1;23;19;17276282.5;1;660;19661;241297;1275136;1452743.77;1347.62;12.5;5;2.5;0;1.500.000,00
498;21/1/2010;11;14;20;5;16;2;23;13;22;4;15;1;6;25;18;16457183.75;1;394;19783;214251;1145546;1500332.47;1631.98;12.5;5;2.5;0;1.400.000,00
499;25/1/2010;19;7;3;2;25;12;24;10;1;11;20;15;17;4;21;15863796.25;5;668;22310;232278;1158584;259345.38;1188.49;12.5;5;2.5;0;1.300.000,00
500;28/1/2010;25;16;2;5;13;21;23;8;18;6;14;3;10;20;9;16444431.25;11;1761;41880;310156;1174557;99248.36;379.56;12.5;5;2.5;0;1.500.000,00
501;1/2/2010;18;3;25;17;21;23;2;12;19;4;15;9;24;6;1;17.436.590,00;9;692;21741;270699;1326696;148820.58;1185.01;12.5;5;2.5;0;1.400.000,00
502;4/2/2010;23;2;10;5;19;13;4;3;16;1;6;8;24;11;18;16846957.5;2;457;18368;226048;1214288;739979.76;1387.89;12.5;5;2.5;0;1.400.000,00
503;8/2/2010;1;2;14;12;3;17;5;7;20;25;11;15;21;24;4;17.343.740,00;3;597;38355;269717;1289118;422012.08;1298.36;12.5;5;2.5;0;1.300.000,00
504;11/2/2010;16;15;20;10;17;13;18;14;9;21;12;19;1;23;6;16912318.75;0;274;10689;162296;982144;0;3099.58;12.5;5;2.5;1981660.21;2.700.000,00
505;13/2/2010;3;6;19;24;16;21;17;15;22;7;18;11;20;4;9;11518358.75;1;210;8418;125363;702501;3246835.18;2581.99;12.5;5;2.5;0;1.000.000,00
506;18/2/2010;21;20;19;4;11;9;15;12;6;16;24;17;22;5;13;15490326.25;1;395;14552;206308;995591;1526982.41;1656.76;12.5;5;2.5;0;1.500.000,00
507;22/2/2010;8;24;9;11;3;20;21;1;6;10;23;5;2;12;25;16885393.75;6;406;15636;212701;1221538;254800.4;1613.8;12.5;5;2.5;0;1.500.000,00
508;25/2/2010;14;15;19;8;5;2;7;9;3;25;6;16;24;18;23;16.032.995,00;5;495;19303;229983;1116568;281746.45;1219.68;12.5;5;2.5;0;1.400.000,00
509;1/3/2010;20;11;17;1;3;24;15;9;25;5;12;6;19;16;22;17.652.985,00;9;898;25538;265722;1269135;160612.17;985.52;12.5;5;2.5;0;1.500.000,00
510;4/3/2010;23;3;21;4;20;7;6;13;25;1;22;10;11;12;2;17645832.5;4;509;18319;214225;1238241;413048.98;1391.13;12.5;5;2.5;0;1.500.000,00
511;8/3/2010;24;13;11;17;25;5;12;19;1;21;18;14;10;7;2;18.319.595,00;5;751;26939;251711;1386659;294214.41;1199.27;12.5;5;2.5;0;1.500.000,00
512;12/3/2010;9;2;12;15;16;5;24;6;21;7;1;4;10;8;13;15.381.350,00;1;282;10972;188835;919784;1661076.85;2524.44;12.5;5;2.5;0;1.500.000,00
513;15/3/2010;15;20;18;17;22;2;23;3;1;9;10;13;25;11;6;17.503.810,00;5;1040;26822;279101;1423069;236824.24;697.08;12.5;5;2.5;0;1.500.000,00
514;18/3/2010;1;7;24;25;8;11;22;17;9;12;15;5;6;18;21;16865391.25;2;595;20989;218580;1180373;763862.2;1100.4;12.5;5;2.5;0;1.500.000,00
515;22/3/2010;11;18;14;5;3;17;7;20;25;9;10;2;13;24;12;17317927.5;6;884;26458;288568;1350255;202043.33;839.59;12.5;5;2.5;0;1.500.000,00
516;25/3/2010;8;7;23;11;21;4;20;6;18;5;14;24;12;2;13;16.379.625,00;1;472;18207;210820;1094470;1564230.58;1420.3;12.5;5;2.5;0;1.500.000,00
517;29/3/2010;9;21;7;23;12;17;11;3;13;22;8;1;4;6;5;16878151.25;1;453;18492;238232;1347231;1293222.34;1223.49;12.5;5;2.5;0;1.400.000,00
518;1/4/2010;19;13;11;20;14;17;24;10;5;16;12;6;4;7;22;15723253.75;1;309;12294;175675;964462;1704237.56;2363.72;12.5;5;2.5;0;1.500.000,00
519;5/4/2010;23;9;17;19;24;16;3;12;15;11;7;25;13;2;21;13795147.5;8;1120;33226;297943;1208184;70254.06;307.23;12.5;5;2.5;0;1.400.000,00
520;8/4/2010;15;12;24;10;14;4;18;6;5;22;20;9;2;23;19;17.072.350,00;5;787;22526;241184;1169925;304073.8;1182.76;12.5;5;2.5;0;1.500.000,00
521;12/4/2010;19;9;5;17;12;11;2;10;6;23;4;20;13;1;3;17602177.5;4;617;22112;255951;1431712;320079.25;1270.44;12.5;5;2.5;0;1.500.000,00
522;15/4/2010;16;25;11;6;19;22;23;4;2;21;7;9;17;18;24;17270428.75;1;341;15323;198246;1114898;1779817.9;2236.89;12.5;5;2.5;0;1.500.000,00
523;19/4/2010;2;19;11;13;4;8;16;25;24;17;12;5;9;10;18;17.321.650,00;2;675;20538;221803;1234488;777355.86;1410.16;12.5;5;2.5;0;1.300.000,00
524;22/4/2010;3;11;7;22;5;2;17;23;20;24;12;6;14;10;21;15152727.5;4;551;17994;201564;1085636;333599.98;1482.72;12.5;5;2.5;0;1.500.000,00
525;26/4/2010;4;9;3;25;15;21;17;16;20;22;18;6;10;13;11;17073548.75;4;494;15966;212745;1120415;422783.22;1467.15;12.5;5;2.5;0;1.500.000,00
